district,poll_id,category,count
Apac,551,Engagement in Productive Activities,47
Apac,551,Self Employment/ Entreprenuership,26
Apac,551,Accessibility to Soft loans,18
Apac,551,Acquisition of Practical Skills,51
Apac,551,Accountability & Transparency,28
Apac,551,Other,54
Arua,165,climate,252
Arua,165,Poor farming methods,46
Arua,165,Lack of land,24
Arua,165,Lack of capital,119
Arua,165,Pests and Diseases,22
Arua,200,yes,218
Arua,200,no,191
Arua,200,unknown,132
Arua,551,Agricultural Diversification,59
Arua,551,Engagement in Productive Activities,114
Arua,551,Self Employment/ Entreprenuership,123
Arua,551,Accessibility to Soft loans,81
Arua,551,Acquisition of Practical Skills,132
Arua,551,Accountability & Transparency,107
Arua,551,Other,229
Budaka,165,climate,17
Budaka,165,Lack of land,1
Budaka,165,Lack of capital,9
Budaka,165,Pests and Diseases,2
Budaka,200,yes,16
Budaka,200,no,19
Budaka,200,unknown,12
Budaka,551,Agricultural Diversification,7
Budaka,551,Engagement in Productive Activities,10
Budaka,551,Self Employment/ Entreprenuership,27
Budaka,551,Accessibility to Soft loans,11
Budaka,551,Acquisition of Practical Skills,15
Budaka,551,Accountability & Transparency,18
Budaka,551,Other,24
Bududa,165,climate,10
Bududa,165,Poor farming methods,4
Bududa,165,Lack of land,1
Bududa,165,Lack of capital,18
Bududa,165,Pests and Diseases,2
Bududa,200,yes,6
Bududa,200,no,18
Bududa,200,unknown,3
Bududa,551,Agricultural Diversification,5
Bududa,551,Engagement in Productive Activities,8
Bududa,551,Self Employment/ Entreprenuership,19
Bududa,551,Accessibility to Soft loans,8
Bududa,551,Acquisition of Practical Skills,11
Bududa,551,Accountability & Transparency,11
Bududa,551,Other,37
Bugiri,165,climate,22
Bugiri,165,Poor farming methods,6
Bugiri,165,Lack of land,2
Bugiri,165,Lack of capital,7
Bugiri,165,Pests and Diseases,2
Bugiri,200,yes,21
Bugiri,200,no,30
Bugiri,200,unknown,8
Bugiri,551,Agricultural Diversification,3
Bugiri,551,Engagement in Productive Activities,18
Bugiri,551,Self Employment/ Entreprenuership,13
Bugiri,551,Accessibility to Soft loans,8
Bugiri,551,Acquisition of Practical Skills,16
Bugiri,551,Accountability & Transparency,20
Bugiri,551,Other,24
Buhweju,165,climate,4
Buhweju,165,Poor farming methods,1
Buhweju,165,Lack of land,1
Buhweju,165,Lack of capital,3
Buhweju,165,Pests and Diseases,1
Buhweju,200,yes,5
Buhweju,200,no,11
Buhweju,200,unknown,1
Buhweju,551,Agricultural Diversification,1
Buhweju,551,Engagement in Productive Activities,3
Buhweju,551,Self Employment/ Entreprenuership,6
Buhweju,551,Acquisition of Practical Skills,1
Buhweju,551,Accountability & Transparency,1
Buhweju,551,Other,5
Buikwe,165,climate,38
Buikwe,165,Poor farming methods,17
Buikwe,165,Lack of land,3
Buikwe,165,Lack of capital,24
Buikwe,165,Pests and Diseases,17
Buikwe,200,yes,23
Buikwe,200,no,37
Buikwe,200,unknown,22
Buikwe,551,Agricultural Diversification,5
Buikwe,551,Engagement in Productive Activities,9
Buikwe,551,Self Employment/ Entreprenuership,24
Buikwe,551,Accessibility to Soft loans,12
Buikwe,551,Acquisition of Practical Skills,16
Buikwe,551,Accountability & Transparency,17
Buikwe,551,Other,61
Bukedea,165,climate,32
Bukedea,165,Poor farming methods,7
Bukedea,165,Lack of land,1
Bukedea,165,Lack of capital,20
Bukedea,165,Pests and Diseases,7
Bukedea,200,yes,46
Bukedea,200,no,45
Bukedea,200,unknown,20
Bukedea,551,Agricultural Diversification,13
Bukedea,551,Engagement in Productive Activities,17
Bukedea,551,Self Employment/ Entreprenuership,24
Bukedea,551,Accessibility to Soft loans,8
Bukedea,551,Acquisition of Practical Skills,24
Bukedea,551,Accountability & Transparency,12
Bukedea,551,Other,44
Bukomansimbi,165,climate,5
Bukomansimbi,165,Poor farming methods,2
Bukomansimbi,165,Lack of capital,2
Bukomansimbi,200,yes,2
Bukomansimbi,200,no,6
Bukomansimbi,200,unknown,1
Bukomansimbi,551,Engagement in Productive Activities,2
Bukomansimbi,551,Self Employment/ Entreprenuership,6
Bukomansimbi,551,Accessibility to Soft loans,5
Bukomansimbi,551,Acquisition of Practical Skills,7
Bukomansimbi,551,Accountability & Transparency,4
Bukomansimbi,551,Other,21
Bukwo,165,climate,5
Bukwo,165,Poor farming methods,2
Bukwo,165,Lack of land,1
Bukwo,165,Lack of capital,5
Bukwo,165,Pests and Diseases,2
Bukwo,200,yes,6
Bukwo,200,no,4
Bukwo,551,Agricultural Diversification,5
Bukwo,551,Engagement in Productive Activities,9
Bukwo,551,Self Employment/ Entreprenuership,9
Bukwo,551,Accessibility to Soft loans,10
Bukwo,551,Acquisition of Practical Skills,4
Bukwo,551,Accountability & Transparency,8
Bukwo,551,Other,11
Bulambuli,165,climate,11
Bulambuli,165,Poor farming methods,5
Bulambuli,165,Lack of land,4
Bulambuli,165,Lack of capital,5
Bulambuli,165,Pests and Diseases,3
Bulambuli,200,yes,9
Bulambuli,200,no,12
Bulambuli,200,unknown,6
Bulambuli,551,Agricultural Diversification,1
Bulambuli,551,Engagement in Productive Activities,7
Bulambuli,551,Self Employment/ Entreprenuership,8
Bulambuli,551,Acquisition of Practical Skills,11
Bulambuli,551,Accountability & Transparency,3
Bulambuli,551,Other,13
Buliisa,165,climate,7
Buliisa,165,Poor farming methods,2
Buliisa,165,Lack of capital,4
Buliisa,165,Pests and Diseases,1
Buliisa,200,yes,4
Buliisa,200,no,5
Buliisa,200,unknown,2
Buliisa,551,Agricultural Diversification,4
Buliisa,551,Engagement in Productive Activities,8
Buliisa,551,Self Employment/ Entreprenuership,4
Buliisa,551,Accessibility to Soft loans,4
Buliisa,551,Acquisition of Practical Skills,7
Buliisa,551,Accountability & Transparency,6
Buliisa,551,Other,10
Bundibugyo,165,climate,25
Bundibugyo,165,Poor farming methods,13
Bundibugyo,165,Lack of land,6
Bundibugyo,165,Lack of capital,17
Bundibugyo,165,Pests and Diseases,7
Bundibugyo,200,yes,19
Bundibugyo,200,no,31
Bundibugyo,200,unknown,14
Bundibugyo,551,Agricultural Diversification,7
Bundibugyo,551,Engagement in Productive Activities,13
Bundibugyo,551,Self Employment/ Entreprenuership,15
Bundibugyo,551,Accessibility to Soft loans,17
Bundibugyo,551,Acquisition of Practical Skills,14
Bundibugyo,551,Accountability & Transparency,9
Bundibugyo,551,Other,28
Bushenyi,165,climate,25
Bushenyi,165,Poor farming methods,17
Bushenyi,165,Lack of land,8
Bushenyi,165,Lack of capital,44
Bushenyi,165,Pests and Diseases,9
Bushenyi,200,yes,25
Bushenyi,200,no,47
Bushenyi,200,unknown,17
Bushenyi,551,Agricultural Diversification,5
Bushenyi,551,Engagement in Productive Activities,11
Bushenyi,551,Self Employment/ Entreprenuership,38
Bushenyi,551,Accessibility to Soft loans,16
Bushenyi,551,Acquisition of Practical Skills,22
Bushenyi,551,Accountability & Transparency,14
Bushenyi,551,Other,33
Busia,165,climate,47
Busia,165,Poor farming methods,20
Busia,165,Lack of land,8
Busia,165,Lack of capital,30
Busia,165,Pests and Diseases,18
Busia,200,yes,50
Busia,200,no,57
Busia,200,unknown,29
Busia,551,Agricultural Diversification,17
Busia,551,Engagement in Productive Activities,38
Busia,551,Self Employment/ Entreprenuership,55
Busia,551,Accessibility to Soft loans,18
Busia,551,Acquisition of Practical Skills,55
Busia,551,Accountability & Transparency,34
Busia,551,Other,85
Butaleja,165,climate,13
Butaleja,165,Poor farming methods,6
Butaleja,165,Lack of land,1
Butaleja,165,Lack of capital,3
Butaleja,165,Pests and Diseases,2
Butaleja,200,yes,7
Butaleja,200,no,16
Butaleja,200,unknown,7
Butaleja,551,Agricultural Diversification,9
Butaleja,551,Engagement in Productive Activities,10
Butaleja,551,Self Employment/ Entreprenuership,15
Butaleja,551,Accessibility to Soft loans,8
Butaleja,551,Acquisition of Practical Skills,9
Butaleja,551,Accountability & Transparency,3
Butaleja,551,Other,19
Butambala,165,climate,10
Butambala,165,Poor farming methods,6
Butambala,165,Lack of land,3
Butambala,165,Lack of capital,10
Butambala,200,yes,5
Butambala,200,no,6
Butambala,200,unknown,2
Butambala,551,Agricultural Diversification,1
Butambala,551,Engagement in Productive Activities,1
Butambala,551,Self Employment/ Entreprenuership,6
Butambala,551,Accessibility to Soft loans,2
Butambala,551,Acquisition of Practical Skills,2
Butambala,551,Accountability & Transparency,3
Butambala,551,Other,18
Buvuma,165,climate,3
Buvuma,165,Lack of capital,1
Buvuma,200,yes,1
Buvuma,200,no,7
Buvuma,200,unknown,2
Buvuma,551,Self Employment/ Entreprenuership,4
Buvuma,551,Accessibility to Soft loans,1
Buvuma,551,Accountability & Transparency,2
Buvuma,551,Other,8
Buyende,165,climate,5
Buyende,165,Poor farming methods,1
Buyende,165,Lack of land,2
Buyende,165,Lack of capital,5
Buyende,200,yes,1
Buyende,200,no,2
Buyende,551,Agricultural Diversification,1
Buyende,551,Engagement in Productive Activities,1
Buyende,551,Self Employment/ Entreprenuership,10
Buyende,551,Accessibility to Soft loans,2
Buyende,551,Acquisition of Practical Skills,6
Buyende,551,Accountability & Transparency,9
Buyende,551,Other,15
Dokolo,165,climate,31
Dokolo,165,Poor farming methods,4
Dokolo,165,Lack of land,9
Dokolo,165,Lack of capital,23
Dokolo,165,Pests and Diseases,4
Dokolo,200,yes,30
Dokolo,200,no,60
Dokolo,200,unknown,37
Dokolo,551,Agricultural Diversification,7
Dokolo,551,Engagement in Productive Activities,20
Dokolo,551,Self Employment/ Entreprenuership,28
Dokolo,551,Accessibility to Soft loans,14
Dokolo,551,Acquisition of Practical Skills,29
Dokolo,551,Accountability & Transparency,16
Dokolo,551,Other,38
Gomba,165,climate,4
Gomba,165,Lack of capital,3
Gomba,165,Pests and Diseases,2
Gomba,200,yes,3
Gomba,200,no,9
Gomba,200,unknown,4
Gomba,551,Agricultural Diversification,6
Gomba,551,Engagement in Productive Activities,11
Gomba,551,Self Employment/ Entreprenuership,25
Gomba,551,Accessibility to Soft loans,6
Gomba,551,Acquisition of Practical Skills,19
Gomba,551,Accountability & Transparency,12
Gomba,551,Other,30
Gulu,165,climate,314
Gulu,165,Poor farming methods,83
Gulu,165,Lack of land,36
Gulu,165,Lack of capital,185
Gulu,165,Pests and Diseases,58
Gulu,200,yes,317
Gulu,200,no,323
Gulu,200,unknown,202
Gulu,551,Agricultural Diversification,45
Gulu,551,Engagement in Productive Activities,87
Gulu,551,Self Employment/ Entreprenuership,135
Gulu,551,Accessibility to Soft loans,53
Gulu,551,Acquisition of Practical Skills,138
Gulu,551,Accountability & Transparency,101
Gulu,551,Other,170
Hoima,165,climate,30
Hoima,165,Poor farming methods,13
Hoima,165,Lack of land,7
Hoima,165,Lack of capital,24
Hoima,165,Pests and Diseases,7
Hoima,200,yes,25
Hoima,200,no,43
Hoima,200,unknown,18
Hoima,551,Agricultural Diversification,14
Hoima,551,Engagement in Productive Activities,27
Hoima,551,Self Employment/ Entreprenuership,29
Hoima,551,Accessibility to Soft loans,12
Hoima,551,Acquisition of Practical Skills,25
Hoima,551,Accountability & Transparency,18
Hoima,551,Other,34
Ibanda,165,climate,23
Ibanda,165,Poor farming methods,11
Ibanda,165,Lack of land,8
Ibanda,165,Lack of capital,28
Ibanda,165,Pests and Diseases,11
Ibanda,200,yes,21
Ibanda,200,no,37
Ibanda,200,unknown,22
Ibanda,551,Agricultural Diversification,10
Ibanda,551,Engagement in Productive Activities,22
Ibanda,551,Self Employment/ Entreprenuership,27
Ibanda,551,Accessibility to Soft loans,14
Ibanda,551,Acquisition of Practical Skills,27
Ibanda,551,Accountability & Transparency,19
Ibanda,551,Other,38
Iganga,165,climate,50
Iganga,165,Poor farming methods,29
Iganga,165,Lack of land,8
Iganga,165,Lack of capital,36
Iganga,165,Pests and Diseases,12
Iganga,200,yes,35
Iganga,200,no,74
Iganga,200,unknown,32
Iganga,551,Agricultural Diversification,12
Iganga,551,Engagement in Productive Activities,19
Iganga,551,Self Employment/ Entreprenuership,37
Iganga,551,Accessibility to Soft loans,8
Iganga,551,Acquisition of Practical Skills,23
Iganga,551,Accountability & Transparency,21
Iganga,551,Other,79
Isingiro,165,climate,22
Isingiro,165,Poor farming methods,16
Isingiro,165,Lack of land,12
Isingiro,165,Lack of capital,21
Isingiro,165,Pests and Diseases,9
Isingiro,200,yes,21
Isingiro,200,no,34
Isingiro,200,unknown,17
Isingiro,551,Agricultural Diversification,9
Isingiro,551,Engagement in Productive Activities,8
Isingiro,551,Self Employment/ Entreprenuership,20
Isingiro,551,Accessibility to Soft loans,3
Isingiro,551,Acquisition of Practical Skills,8
Isingiro,551,Accountability & Transparency,7
Isingiro,551,Other,16
Jinja,165,climate,92
Jinja,165,Poor farming methods,47
Jinja,165,Lack of land,22
Jinja,165,Lack of capital,72
Jinja,165,Pests and Diseases,27
Jinja,200,yes,75
Jinja,200,no,118
Jinja,200,unknown,55
Jinja,551,Agricultural Diversification,9
Jinja,551,Engagement in Productive Activities,29
Jinja,551,Self Employment/ Entreprenuership,38
Jinja,551,Accessibility to Soft loans,24
Jinja,551,Acquisition of Practical Skills,41
Jinja,551,Accountability & Transparency,23
Jinja,551,Other,84
Kaabong,165,climate,14
Kaabong,165,Poor farming methods,6
Kaabong,165,Lack of capital,4
Kaabong,165,Pests and Diseases,1
Kaabong,200,yes,17
Kaabong,200,no,6
Kaabong,200,unknown,9
Kaabong,551,Agricultural Diversification,2
Kaabong,551,Engagement in Productive Activities,7
Kaabong,551,Self Employment/ Entreprenuership,9
Kaabong,551,Accessibility to Soft loans,4
Kaabong,551,Acquisition of Practical Skills,6
Kaabong,551,Accountability & Transparency,7
Kaabong,551,Other,17
Kabale,165,climate,45
Kabale,165,Poor farming methods,11
Kabale,165,Lack of land,13
Kabale,165,Lack of capital,44
Kabale,165,Pests and Diseases,10
Kabale,200,yes,36
Kabale,200,no,64
Kabale,200,unknown,21
Kabale,551,Agricultural Diversification,11
Kabale,551,Engagement in Productive Activities,21
Kabale,551,Self Employment/ Entreprenuership,45
Kabale,551,Accessibility to Soft loans,21
Kabale,551,Acquisition of Practical Skills,43
Kabale,551,Accountability & Transparency,27
Kabale,551,Other,71
Kabarole,165,climate,47
Kabarole,165,Poor farming methods,24
Kabarole,165,Lack of land,14
Kabarole,165,Lack of capital,51
Kabarole,165,Pests and Diseases,22
Kabarole,200,yes,59
Kabarole,200,no,102
Kabarole,200,unknown,32
Kabarole,551,Agricultural Diversification,10
Kabarole,551,Engagement in Productive Activities,33
Kabarole,551,Self Employment/ Entreprenuership,43
Kabarole,551,Accessibility to Soft loans,13
Kabarole,551,Acquisition of Practical Skills,50
Kabarole,551,Accountability & Transparency,32
Kabarole,551,Other,67
Kaberamaido,165,climate,28
Kaberamaido,165,Poor farming methods,6
Kaberamaido,165,Lack of land,6
Kaberamaido,165,Lack of capital,17
Kaberamaido,165,Pests and Diseases,4
Kaberamaido,200,yes,32
Kaberamaido,200,no,35
Kaberamaido,200,unknown,14
Kaberamaido,551,Agricultural Diversification,13
Kaberamaido,551,Engagement in Productive Activities,15
Kaberamaido,551,Self Employment/ Entreprenuership,26
Kaberamaido,551,Accessibility to Soft loans,16
Kaberamaido,551,Acquisition of Practical Skills,28
Kaberamaido,551,Accountability & Transparency,25
Kaberamaido,551,Other,33
Kagadi,551,Self Employment/ Entreprenuership,1
Kalangala,165,climate,3
Kalangala,165,Lack of land,1
Kalangala,165,Lack of capital,7
Kalangala,200,yes,5
Kalangala,200,no,7
Kalangala,200,unknown,1
Kalangala,551,Agricultural Diversification,2
Kalangala,551,Engagement in Productive Activities,4
Kalangala,551,Self Employment/ Entreprenuership,9
Kalangala,551,Accessibility to Soft loans,2
Kalangala,551,Acquisition of Practical Skills,10
Kalangala,551,Accountability & Transparency,3
Kalangala,551,Other,11
Kaliro,165,climate,7
Kaliro,165,Poor farming methods,2
Kaliro,165,Lack of land,1
Kaliro,165,Lack of capital,7
Kaliro,165,Pests and Diseases,1
Kaliro,200,yes,7
Kaliro,200,no,10
Kaliro,200,unknown,7
Kaliro,551,Agricultural Diversification,3
Kaliro,551,Engagement in Productive Activities,7
Kaliro,551,Self Employment/ Entreprenuership,9
Kaliro,551,Accessibility to Soft loans,6
Kaliro,551,Acquisition of Practical Skills,11
Kaliro,551,Accountability & Transparency,6
Kaliro,551,Other,18
Kalungu,165,climate,3
Kalungu,165,Poor farming methods,1
Kalungu,165,Lack of capital,5
Kalungu,165,Pests and Diseases,1
Kalungu,200,yes,4
Kalungu,200,no,5
Kalungu,551,Agricultural Diversification,3
Kalungu,551,Engagement in Productive Activities,12
Kalungu,551,Self Employment/ Entreprenuership,12
Kalungu,551,Accessibility to Soft loans,6
Kalungu,551,Acquisition of Practical Skills,16
Kalungu,551,Accountability & Transparency,6
Kalungu,551,Other,25
Kampala,165,climate,448
Kampala,165,Poor farming methods,278
Kampala,165,Lack of land,109
Kampala,165,Lack of capital,551
Kampala,165,Pests and Diseases,217
Kampala,200,yes,543
Kampala,200,no,644
Kampala,200,unknown,184
Kampala,551,Agricultural Diversification,65
Kampala,551,Engagement in Productive Activities,128
Kampala,551,Self Employment/ Entreprenuership,364
Kampala,551,Accessibility to Soft loans,106
Kampala,551,Acquisition of Practical Skills,274
Kampala,551,Accountability & Transparency,191
Kampala,551,Other,490
Kamuli,165,climate,24
Kamuli,165,Poor farming methods,15
Kamuli,165,Lack of capital,12
Kamuli,165,Pests and Diseases,5
Kamuli,200,yes,29
Kamuli,200,no,41
Kamuli,200,unknown,9
Kamuli,551,Agricultural Diversification,8
Kamuli,551,Engagement in Productive Activities,15
Kamuli,551,Self Employment/ Entreprenuership,24
Kamuli,551,Accessibility to Soft loans,17
Kamuli,551,Acquisition of Practical Skills,27
Kamuli,551,Accountability & Transparency,18
Kamuli,551,Other,36
Kamwenge,165,climate,16
Kamwenge,165,Poor farming methods,12
Kamwenge,165,Lack of land,2
Kamwenge,165,Lack of capital,16
Kamwenge,165,Pests and Diseases,4
Kamwenge,200,yes,20
Kamwenge,200,no,30
Kamwenge,200,unknown,17
Kamwenge,551,Agricultural Diversification,8
Kamwenge,551,Engagement in Productive Activities,20
Kamwenge,551,Self Employment/ Entreprenuership,34
Kamwenge,551,Accessibility to Soft loans,5
Kamwenge,551,Acquisition of Practical Skills,20
Kamwenge,551,Accountability & Transparency,7
Kamwenge,551,Other,46
Kanungu,165,climate,13
Kanungu,165,Poor farming methods,9
Kanungu,165,Lack of land,3
Kanungu,165,Lack of capital,10
Kanungu,165,Pests and Diseases,3
Kanungu,200,yes,15
Kanungu,200,no,26
Kanungu,200,unknown,4
Kanungu,551,Agricultural Diversification,4
Kanungu,551,Engagement in Productive Activities,5
Kanungu,551,Self Employment/ Entreprenuership,15
Kanungu,551,Accessibility to Soft loans,8
Kanungu,551,Acquisition of Practical Skills,15
Kanungu,551,Accountability & Transparency,16
Kanungu,551,Other,25
Kapchorwa,165,climate,16
Kapchorwa,165,Poor farming methods,5
Kapchorwa,165,Lack of capital,13
Kapchorwa,165,Pests and Diseases,1
Kapchorwa,200,yes,16
Kapchorwa,200,no,21
Kapchorwa,200,unknown,11
Kapchorwa,551,Agricultural Diversification,11
Kapchorwa,551,Engagement in Productive Activities,12
Kapchorwa,551,Self Employment/ Entreprenuership,14
Kapchorwa,551,Accessibility to Soft loans,6
Kapchorwa,551,Acquisition of Practical Skills,6
Kapchorwa,551,Accountability & Transparency,13
Kapchorwa,551,Other,19
Kasese,165,climate,109
Kasese,165,Poor farming methods,40
Kasese,165,Lack of land,22
Kasese,165,Lack of capital,88
Kasese,165,Pests and Diseases,33
Kasese,200,yes,125
Kasese,200,no,160
Kasese,200,unknown,60
Kasese,551,Agricultural Diversification,19
Kasese,551,Engagement in Productive Activities,41
Kasese,551,Self Employment/ Entreprenuership,113
Kasese,551,Accessibility to Soft loans,56
Kasese,551,Acquisition of Practical Skills,104
Kasese,551,Accountability & Transparency,75
Kasese,551,Other,191
Katakwi,165,climate,35
Katakwi,165,Poor farming methods,5
Katakwi,165,Lack of land,1
Katakwi,165,Lack of capital,11
Katakwi,165,Pests and Diseases,7
Katakwi,200,yes,13
Katakwi,200,no,25
Katakwi,200,unknown,10
Katakwi,551,Agricultural Diversification,5
Katakwi,551,Engagement in Productive Activities,8
Katakwi,551,Self Employment/ Entreprenuership,5
Katakwi,551,Accessibility to Soft loans,3
Katakwi,551,Acquisition of Practical Skills,6
Katakwi,551,Accountability & Transparency,6
Katakwi,551,Other,28
Kayunga,165,climate,17
Kayunga,165,Poor farming methods,9
Kayunga,165,Lack of land,3
Kayunga,165,Lack of capital,10
Kayunga,165,Pests and Diseases,2
Kayunga,200,yes,17
Kayunga,200,no,22
Kayunga,200,unknown,8
Kayunga,551,Agricultural Diversification,7
Kayunga,551,Engagement in Productive Activities,6
Kayunga,551,Self Employment/ Entreprenuership,25
Kayunga,551,Accessibility to Soft loans,7
Kayunga,551,Acquisition of Practical Skills,11
Kayunga,551,Accountability & Transparency,10
Kayunga,551,Other,21
Kibaale,165,climate,10
Kibaale,165,Poor farming methods,6
Kibaale,165,Lack of land,2
Kibaale,165,Lack of capital,8
Kibaale,165,Pests and Diseases,3
Kibaale,200,yes,12
Kibaale,200,no,15
Kibaale,200,unknown,4
Kibaale,551,Engagement in Productive Activities,5
Kibaale,551,Self Employment/ Entreprenuership,17
Kibaale,551,Accessibility to Soft loans,14
Kibaale,551,Acquisition of Practical Skills,8
Kibaale,551,Accountability & Transparency,9
Kibaale,551,Other,14
Kiboga,165,climate,7
Kiboga,165,Poor farming methods,8
Kiboga,165,Lack of land,1
Kiboga,165,Lack of capital,6
Kiboga,165,Pests and Diseases,2
Kiboga,200,yes,5
Kiboga,200,no,3
Kiboga,200,unknown,8
Kiboga,551,Agricultural Diversification,2
Kiboga,551,Engagement in Productive Activities,5
Kiboga,551,Self Employment/ Entreprenuership,4
Kiboga,551,Accessibility to Soft loans,1
Kiboga,551,Acquisition of Practical Skills,5
Kiboga,551,Accountability & Transparency,4
Kiboga,551,Other,12
Kibuku,165,climate,10
Kibuku,165,Poor farming methods,2
Kibuku,165,Lack of land,5
Kibuku,165,Lack of capital,4
Kibuku,165,Pests and Diseases,2
Kibuku,200,yes,5
Kibuku,200,no,13
Kibuku,551,Agricultural Diversification,6
Kibuku,551,Engagement in Productive Activities,10
Kibuku,551,Self Employment/ Entreprenuership,13
Kibuku,551,Accessibility to Soft loans,3
Kibuku,551,Acquisition of Practical Skills,5
Kibuku,551,Accountability & Transparency,5
Kibuku,551,Other,15
Kiruhura,165,climate,12
Kiruhura,165,Poor farming methods,8
Kiruhura,165,Lack of land,7
Kiruhura,165,Lack of capital,16
Kiruhura,165,Pests and Diseases,7
Kiruhura,200,yes,15
Kiruhura,200,no,34
Kiruhura,200,unknown,13
Kiruhura,551,Agricultural Diversification,3
Kiruhura,551,Engagement in Productive Activities,4
Kiruhura,551,Self Employment/ Entreprenuership,29
Kiruhura,551,Accessibility to Soft loans,10
Kiruhura,551,Acquisition of Practical Skills,13
Kiruhura,551,Accountability & Transparency,10
Kiruhura,551,Other,21
Kiryandongo,165,climate,26
Kiryandongo,165,Poor farming methods,8
Kiryandongo,165,Lack of land,5
Kiryandongo,165,Lack of capital,22
Kiryandongo,165,Pests and Diseases,9
Kiryandongo,200,yes,31
Kiryandongo,200,no,58
Kiryandongo,200,unknown,24
Kiryandongo,551,Agricultural Diversification,8
Kiryandongo,551,Engagement in Productive Activities,27
Kiryandongo,551,Self Employment/ Entreprenuership,20
Kiryandongo,551,Accessibility to Soft loans,20
Kiryandongo,551,Acquisition of Practical Skills,29
Kiryandongo,551,Accountability & Transparency,13
Kiryandongo,551,Other,30
Kisoro,165,climate,22
