Id,Title,Site Report Type,District,Subject,Author,Date Visited,Location,Placetype,x,y,Summary,Link,Image Large,Image Small
11,Follow up of partners on nutrition activities,Site Visit,Moroto,Basic nutrition,Esther Wamono,8/10/13,Follow up of partners on nutrition activities,Office,31.353762,1.4303675,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
12,Site Visit at Arua DLG HQ (training o fhealth workers on PMTCT-Option B+) ,Site Visit,Arua,STD control including HIV/AIDS,Jacob Opiyo,7/10/13,Arua DLG HQ (training o fhealth workers on PMTCT-Option B+) ,Hospital,31.3537882,1.4298064,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
13,Site Visit at Kabalinga Sub county ,Site Visit,Mubende,"Basic nutrition, Infectious disease control",David Matseketse,7/10/13,Kabalinga Sub county ,Office,31.6870665,2.2771645,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
14,"Site Visit at Kotido DLG (DWO, DPO, DHO & CAO's Offices) ",Site Visit,Kotido,Basic nutrition,Esther Wamono,7/10/13,"Kotido DLG (DWO, DPO, DHO & CAO's Offices) ",Office,31.810354,-1.3236461,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
15,Site Visit at Amyel Catholic Church ,Site Visit,Agago,,Richard Kica,6/10/13,Amyel Catholic Church ,Place of Worship,32.2637529,-0.3257389,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
16,"Site Visit at Arivu Church, Arivu Sub County (FHDs Monitoring) ",Site Visit,Arua,Infectious disease control,Jacob Opiyo,6/10/13,"Arivu Church, Arivu Sub County (FHDs Monitoring) ",Place of Worship,32.2859009,-0.3231325,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
17,"Site Visit at Endreku Church, Logiri Sub County (FHDs Monitoring) ",Site Visit,Arua,Infectious disease control,Jacob Opiyo,6/10/13,"Endreku Church, Logiri Sub County (FHDs Monitoring) ",Place of Worship,32.44350352,0.0454605,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
18,Site Visit at Tekworo Church of UGanda ,Site Visit,Agago,,Richard Kica,6/10/13,Tekworo Church of UGanda ,Place of Worship,32.4436264,0.04471255,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
19,"Site Visit at Ayelembe Church, Vurra Sub County (FHDs Monitoring) ",Site Visit,Arua,Infectious disease control,Jacob Opiyo,6/10/13,"Ayelembe Church, Vurra Sub County (FHDs Monitoring) ",Place of Worship,32.44435185,0.0459966,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
20,Site Visit at St. Peter Church of Uganda - Adilang ,Site Visit,Agago,,Richard Kica,6/10/13,St. Peter Church of Uganda - Adilang ,Place of Worship,32.44462295,0.0440629,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
21,Site Visit at Adilang Chapel ,Site Visit,Agago,,Richard Kica,6/10/13,Adilang Chapel ,Place of Worship,32.4488756,0.0410628,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
22,Site Visit at Pader District HQs ,Site Visit,Pader,,Richard Kica,6/10/13,Pader District HQs ,Office,32.4598703,0.0413541,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
23,Site Visit at Ligiligi Catholic Church ,Site Visit,Agago,,Richard Kica,6/10/13,Ligiligi Catholic Church ,Place of Worship,32.4609133,0.0538241,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
24,Site Visit at Kasenyi Catholic Church ,Site Visit,Mubende,"Basic nutrition, Infectious disease control",David Matseketse,6/10/13,Kasenyi Catholic Church ,Place of Worship,32.4617818,0.0546472,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
25,Site Visit at Kacwi COU,Site Visit,Mubende,"Basic nutrition, Infectious disease control, Human rights",David Matseketse,6/10/13,Kacwi COU,Place of Worship,32.4632689,0.0552759,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
26,Site Visit at Kalagi R/C,Site Visit,Mubende,Human rights,David Matseketse,6/10/13,Kalagi R/C,Place of Worship,32.4655115,0.0561727,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
27,Site Visit at St Thomas Kasenyi COU ,Site Visit,Mubende,"Basic nutrition, Infectious disease control",David Matseketse,6/10/13,St Thomas Kasenyi COU ,Primary School,32.4684095,0.055996,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque varius tellus id mi dapibus vehicula vitae quis elit. Sed porttitor dolor consectetur elit egestas mollis. Curabitur non ante porttitor, pharetra metus eu, blandit neque. Curabitur eget rutrum sapien. Vestibulum blandit massa quis turpis laoreet, et ornare justo ornare. Etiam aliquet faucibus neque at ornare. Quisque vestibulum, erat in scelerisque ornare, ipsum quam elementum felis, sed congue elit urna sit amet mauris. Sed porta volutpat dui vitae accumsan. Nullam id dignissim orci. Duis interdum elit eu massa facilisis nullam. ",http://www.devtrac.ug/node/9433,http://www.devtrac.ug/sites/default/files/styles/gallery/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=kgEkNcPA,http://www.devtrac.ug/sites/default/files/styles/user_comment_img/adaptive-image/public/filefield/60/1937/img_1042.jpg?itok=gZvbQxS3
